species	common_name	order	family	pop	author	class	region	location	lon	lat	hybrid	island	habitat_type	doi_data	doi_paper	num_individuals	num_loci	gene_diversity	allelic_richness	global_fst	Ne	Ne_lower	Ne_upper	migratory	migration notes	source_migratory	mating system	source_matingsys	breeding interval	source_breedingint
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_9	Johnson	mammal	NorthAmerica	Canada_USA	-62.1166	45.25271	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	71	8	0.81981	5.903397	0.018971	NA	110.2	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_4	Davy	mammal	NorthAmerica	Canada_USA	-134.251	62.26076	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	33	11	0.852851	6.253371	0.041585	49.2	25.6	170	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT001255	Burns	mammal	NorthAmerica	Canada_USA	-63.6466	45.51345	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	54	9	0.80038	5.356455	-0.0076	NA	146.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_3	Davy	mammal	NorthAmerica	Canada_USA	-136.279	60.28628	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	51	11	0.86698	6.54158	0.031157	2306.4	88.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT002131	Burns	mammal	NorthAmerica	Canada_USA	-64.1695	45.18773	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	60	9	0.790759	5.228445	0.005535	NA	NA	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_5	Davy	mammal	NorthAmerica	Canada_USA	-133.625	60.27317	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	85	11	0.869238	6.588835	0.032334	319	102.4	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT003346	Burns	mammal	NorthAmerica	Canada_USA	-74.3699	45.57254	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	14	9	0.765824	5.355404	0.006217	NA	62.5	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_22	Johnson	mammal	NorthAmerica	Canada_USA	-63.7128	45.12785	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	33	8	0.817641	5.936704	0.012042	122.4	26.5	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_16	Davy	mammal	NorthAmerica	Canada_USA	-111.318	51.15607	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	150	11	0.904927	7.289613	-0.00478	NA	447.1	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT002093	Burns	mammal	NorthAmerica	Canada_USA	-63.4683	45.02837	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	25	9	0.783776	5.228037	0.002132	NA	69.7	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_17	Davy	mammal	NorthAmerica	Canada_USA	-98.525	52.53097	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	59	11	0.887442	7.094697	0.009618	NA	341	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_8	Davy	mammal	NorthAmerica	Canada_USA	-127.89	54.96737	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	24	11	0.856993	6.595941	0.030725	78.8	22.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_22	Davy	mammal	NorthAmerica	Canada_USA	-72.6116	48.56803	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	29	11	0.870337	6.934926	0.019722	139.5	28.1	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_9	Davy	mammal	NorthAmerica	Canada_USA	-120.698	50.19522	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	52	11	0.884662	7.080951	0.011065	65.7	27.5	1211.4	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_16	Johnson	mammal	NorthAmerica	Canada_USA	-63.812	45.26536	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	15	8	0.815906	5.927898	-0.00431	96.6	14.3	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_18	Johnson	mammal	NorthAmerica	Canada_USA	-63.3783	44.70531	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	27	8	0.817475	6.797286	0.001578	NA	123.4	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_10	Davy	mammal	NorthAmerica	Canada_USA	-115.769	49.73391	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	27	11	0.883384	7.100909	0.000728	28.1	11.7	414.9	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_13	Johnson	mammal	NorthAmerica	Canada_USA	-63.6552	45.48071	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	59	8	0.840206	6.057333	-0.00769	NA	104.7	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT000979	Burns	mammal	NorthAmerica	Canada_USA	-73.2362	45.13159	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	26	9	0.788302	5.173845	-0.00321	NA	37	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_6	Davy	mammal	NorthAmerica	Canada_USA	-128.611	60.10079	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	18	11	0.821785	6.191881	0.057392	256.9	20.8	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT001375	Burns	mammal	NorthAmerica	Canada_USA	-63.859	45.09385	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	88	9	0.783817	5.103927	0.017212	3508.3	163.5	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_1	Johnson	mammal	NorthAmerica	Canada_USA	-65.5067	44.74146	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	28	8	0.814978	5.740911	0.013092	NA	54.5	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_2	Davy	mammal	NorthAmerica	Canada_USA	-138.851	59.51266	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	29	11	0.850272	6.260817	0.041916	NA	213.6	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_18	Davy	mammal	NorthAmerica	Canada_USA	-93.8372	50.03312	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	27	11	0.892321	7.253272	-0.00611	NA	44.8	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_3	Johnson	mammal	NorthAmerica	Canada_USA	-64.8715	45.87527	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	41	8	0.846219	6.171575	-0.01838	NA	61.3	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_11	Johnson	mammal	NorthAmerica	Canada_USA	-66.0679	45.30209	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	11	8	0.784695	5.624308	0.020383	49.3	7.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_21	Davy	mammal	NorthAmerica	Canada_USA	-80.5997	48.17503	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	22	11	0.876707	6.945275	0.00642	NA	39	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_23	Johnson	mammal	NorthAmerica	Canada_USA	-63.8398	45.05574	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	167	8	0.838189	5.964689	0.001434	420.2	155.3	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT001354	Burns	mammal	NorthAmerica	Canada_USA	-63.5396	45.27979	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	126	9	0.810183	5.35541	-0.01408	680.7	178.3	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_19	Davy	mammal	NorthAmerica	Canada_USA	-81.4021	44.85264	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	162	11	0.894891	7.143421	0.006534	1015.6	179.1	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_15	Johnson	mammal	NorthAmerica	Canada_USA	-64.6543	44.14763	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	69	8	0.826562	6.071248	0.007078	1034.4	66.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT002226	Burns	mammal	NorthAmerica	Canada_USA	-63.0405	44.87699	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	47	9	0.786434	5.162233	0.008276	NA	132.6	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_7	Davy	mammal	NorthAmerica	Canada_USA	-118.377	60.75335	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	22	11	0.850523	6.689107	0.029558	NA	23.2	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT002054	Burns	mammal	NorthAmerica	Canada_USA	-63.8198	45.30237	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	15	9	0.787225	5.297862	-0.01692	90.3	16	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Lausen_MYLU_hazelton	Lausen	mammal	NorthAmerica	Canada_USA	-127.672	55.2647	0	0	terrestrial	10.5061/dryad.h9b3d30	10.1139/cjz-2018-0113	5	31	0.775873	6.571429	0.005059	NA	NA	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT001116	Burns	mammal	NorthAmerica	Canada_USA	-71.2896	45.75692	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	60	9	0.807952	5.374672	-0.01614	1198.3	97	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_17	Johnson	mammal	NorthAmerica	Canada_USA	-72.3952	45.15353	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	26	8	0.836821	6.025464	-0.01479	NA	56.7	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_6	Johnson	mammal	NorthAmerica	Canada_USA	-64.1773	45.15463	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	59	8	0.842227	5.992954	-0.00955	NA	NA	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT002286	Burns	mammal	NorthAmerica	Canada_USA	-65.0177	45.04853	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	70	9	0.78804	5.151285	0.010312	NA	299.6	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_19	Johnson	mammal	NorthAmerica	Canada_USA	-73.1544	45.54194	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	14	8	0.811763	6.030041	-0.00444	NA	22.3	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT001166	Burns	mammal	NorthAmerica	Canada_USA	-64.8501	45.89356	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	40	9	0.810061	5.451502	-0.02314	NA	148.5	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_11	Davy	mammal	NorthAmerica	Canada_USA	-112.081	57.52742	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	11	11	0.828009	6.826336	0.03818	12.5	2.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_2	Johnson	mammal	NorthAmerica	Canada_USA	-62.0689	45.51183	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	30	8	0.845661	6.102214	-0.02316	27.6	13.9	92.3	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_21	Johnson	mammal	NorthAmerica	Canada_USA	-63.8575	45.00216	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	48	8	0.823869	5.921352	0.009745	59.4	26.3	710.3	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT002189	Burns	mammal	NorthAmerica	Canada_USA	-66.0373	45.32994	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	11	9	0.736726	4.810464	0.036247	NA	12.7	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_27	Johnson	mammal	NorthAmerica	Canada_USA	-63.6331	44.7637	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	19	8	0.721792	9.632367	0.02858	41.9	11.3	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_4	Johnson	mammal	NorthAmerica	Canada_USA	-64.8011	44.49453	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	21	8	0.80055	5.725965	0.021168	42	10.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_28	Johnson	mammal	NorthAmerica	Canada_USA	-63.2613	44.71337	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	19	8	0.722645	9.891217	0.015411	40.3	8	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_29	Johnson	mammal	NorthAmerica	Canada_USA	-64.6796	45.90124	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	29	8	0.820571	5.861257	0.006814	131.5	27.4	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_15	Davy	mammal	NorthAmerica	Canada_USA	-110.003	48.3011	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	16	11	0.870423	6.98489	0.004858	42.7	10.7	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_14	Johnson	mammal	NorthAmerica	Canada_USA	-64.1383	44.95397	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	57	8	0.842268	6.046739	-0.01131	361.2	55.3	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT001453	Burns	mammal	NorthAmerica	Canada_USA	-64.6576	45.92581	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	29	9	0.78275	5.170544	0.006515	296.9	41.8	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
